roster_target_id,canon_id,package_id,draw_count,profile_r_mean,profile_r_p05,profile_r_p50,profile_r_p95,standard_compute_mean_fecu,standard_compute_p05_fecu,standard_compute_p50_fecu,standard_compute_p95_fecu,total_cost_evidence_class
intervention-target:regional-stratum:acm-Arab-IQ,CANON-025K,PKG-AUDIO,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,571215.053456,419476.416182,536086.392967,837856.839421,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-025K,PKG-CAPTIONS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,566150.389652,413423.870625,530793.026946,834528.124744,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-025K,PKG-COMPLETE-ACCESS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,937599.620915,647557.538208,870452.650085,1447274.284711,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-025K,PKG-NAMED-SIGN,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,614857.113574,442372.959486,574925.706535,917953.831214,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-025K,PKG-TEXT,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,420030.217884,326576.604042,398394.988182,584251.005333,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,1781870.871536,1408056.416168,1695329.952728,2438754.021334,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-AUDIO,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,2284860.213823,1677905.664727,2144345.571869,3351427.357681,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-CAPTIONS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,2264601.558608,1653695.482499,2123172.107786,3338112.498975,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-COMPLETE-ACCESS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,3750398.483657,2590230.152833,3481810.600339,5789097.138845,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-NAMED-SIGN,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,2459428.454298,1769491.837943,2299702.826139,3671815.324856,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-100K,PKG-TEXT,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,1680120.871536,1306306.416168,1593579.952728,2337004.021334,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,7127483.486142,5632225.664670,6781319.810911,9755016.085334,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-AUDIO,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,9139440.855291,6711622.658906,8577382.287474,13405709.430724,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-CAPTIONS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,9058406.234429,6614781.929995,8492688.431145,13352449.995900,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-COMPLETE-ACCESS,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,15001593.934629,10360920.611331,13927242.401353,23156388.555378,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-NAMED-SIGN,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,9837713.817192,7077967.351770,9198811.304556,14687261.299422,MODEL_CONDITIONAL
intervention-target:regional-stratum:acm-Arab-IQ,CANON-400K,PKG-TEXT,128,1.948268956906,1.157963554437,1.765307183528,3.337028258805,6720483.486142,5225225.664670,6374319.810911,9348016.085334,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,415327.702218,361164.384438,410708.020675,482153.147360,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-AUDIO,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,522277.353601,434333.531075,514776.475325,630780.401950,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-CAPTIONS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,516894.084980,428377.711526,509344.372861,626103.533383,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-COMPLETE-ACCESS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,844057.246712,675956.294280,829719.630424,1051456.302671,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-NAMED-SIGN,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,559228.712567,459261.320555,550702.323589,682566.162058,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-025K,PKG-TEXT,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,389890.202218,335726.884438,385270.520675,456715.647360,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,1661310.808871,1444657.537753,1642832.082702,1928612.589440,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-AUDIO,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,2089109.414401,1737334.124298,2059105.901299,2523121.607799,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-CAPTIONS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,2067576.339919,1713510.846104,2037377.491444,2504414.133533,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-COMPLETE-ACCESS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,3376228.986846,2703825.177118,3318878.521697,4205825.210684,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-NAMED-SIGN,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,2236914.850268,1837045.282221,2202809.294358,2730264.648231,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-100K,PKG-TEXT,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,1559560.808871,1342907.537753,1541082.082702,1826862.589440,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,6645243.235483,5778630.151010,6571328.330808,7714450.357758,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-AUDIO,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,8356437.657604,6949336.497192,8236423.605194,10092486.431193,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-CAPTIONS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,8270305.359674,6854043.384415,8149509.965776,10017656.534133,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-COMPLETE-ACCESS,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,13504915.947383,10815300.708470,13275514.086786,16823300.842733,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-NAMED-SIGN,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,8947659.401071,7348181.128884,8811237.177432,10921058.592924,MODEL_CONDITIONAL
intervention-target:regional-stratum:acr-Latn-GT,CANON-400K,PKG-TEXT,128,1.693385103492,1.235344361171,1.654318029140,2.258505146979,6238243.235483,5371630.151010,6164328.330808,7307450.357758,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,433917.706364,342290.493088,426660.658793,557952.462994,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-AUDIO,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,552461.546380,403688.396706,540678.433199,753854.132198,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-CAPTIONS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,547274.789430,397533.064563,535414.963274,749978.524896,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-COMPLETE-ACCESS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,901753.073534,617379.396814,879230.143653,1286706.609968,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-NAMED-SIGN,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,593539.650452,424426.421722,580145.564767,822466.378863,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-025K,PKG-TEXT,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,408480.206364,316852.993088,401223.158793,532514.962994,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,1735670.825457,1369161.972354,1706642.635174,2231809.851978,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-AUDIO,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,2209846.185517,1614753.586822,2162713.732797,3015416.528791,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-CAPTIONS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,2189099.157721,1590132.258253,2141659.853095,2999914.099584,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-COMPLETE-ACCESS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,3607012.294135,2469517.587254,3516920.574612,5146826.439872,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-NAMED-SIGN,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,2374158.601810,1697705.686887,2320582.259069,3289865.515453,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-100K,PKG-TEXT,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,1633920.825457,1267411.972354,1604892.635174,2130059.851978,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,6942683.301825,5476647.889415,6826570.540697,8927239.407911,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-AUDIO,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,8839384.742067,6459014.347286,8650854.931186,12061666.115162,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-CAPTIONS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,8756396.630885,6360529.033013,8566639.412380,11999656.398336,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-COMPLETE-ACCESS,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,14428049.176539,9878070.349015,14067682.298448,20587305.759487,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-NAMED-SIGN,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,9496634.407238,6790822.747545,9282329.036275,13159462.061811,MODEL_CONDITIONAL
intervention-target:regional-stratum:aeb-Arab-TN,CANON-400K,PKG-TEXT,128,1.850594440883,1.075734286332,1.789224059737,2.899514158687,6535683.301825,5069647.889415,6419570.540697,8520239.407911,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,436262.307429,346997.034523,429180.110378,543973.231209,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-AUDIO,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,556268.425065,411330.307534,544769.212939,731156.352047,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-CAPTIONS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,551106.452482,405224.727415,539532.375694,727132.972739,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-COMPLETE-ACCESS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,909029.763521,631986.590949,887049.498677,1243320.748951,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-NAMED-SIGN,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,597867.000833,433113.125046,584795.630800,796665.386582,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-025K,PKG-TEXT,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,410824.807429,321559.534523,403742.610378,518535.731209,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,1745049.229717,1387988.138093,1716720.441513,2175892.924836,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-AUDIO,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,2225073.700257,1645321.230136,2179076.851757,2924625.408188,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-CAPTIONS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,2204425.809927,1620898.909662,2158129.502778,2908531.890957,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-COMPLETE-ACCESS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,3636119.054081,2527946.363796,3548197.994707,4973282.995804,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-NAMED-SIGN,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,2391468.003331,1732452.500185,2339182.523199,3186661.546331,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-100K,PKG-TEXT,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,1643299.229717,1286238.138093,1614970.441513,2074142.924836,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,6980196.918868,5551952.552370,6866881.766051,8703571.699344,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-AUDIO,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,8900294.801028,6581284.920541,8716307.407025,11698501.632752,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-CAPTIONS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,8817703.239709,6483595.638646,8632518.011110,11634127.563827,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-COMPLETE-ACCESS,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,14544476.216324,10111785.455185,14192791.978829,19893131.983213,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-NAMED-SIGN,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,9565872.013323,6929810.000738,9356730.092796,12746646.185321,MODEL_CONDITIONAL
intervention-target:regional-stratum:afb-Arab-XGULF,CANON-400K,PKG-TEXT,128,1.870421934034,1.115535905230,1.810530204216,2.781296553736,6573196.918868,5144952.552370,6459881.766051,8296571.699344,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,452932.420334,322686.245871,428133.849932,649519.946307,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-AUDIO,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,583335.331430,371857.399109,543070.422194,902530.299606,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-CAPTIONS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,578349.575685,365494.833909,537822.525113,899622.636102,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-COMPLETE-ACCESS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,960767.027250,556535.771199,883802.330950,1570894.909128,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-NAMED-SIGN,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,628634.460803,388243.529922,582864.583507,991469.366034,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-025K,PKG-TEXT,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,427494.920334,297248.745871,402696.349932,624082.446307,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,1811729.681336,1290744.983483,1712535.399728,2598079.785228,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-AUDIO,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,2333341.325719,1487429.596435,2172281.688774,3610121.198423,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-CAPTIONS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,2313398.302742,1461979.335638,2151290.100452,3598490.544409,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-COMPLETE-ACCESS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,3843068.109000,2226143.084796,3535209.323797,6283579.636512,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-NAMED-SIGN,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,2514537.843211,1552974.119689,2331458.334027,3965877.464136,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-100K,PKG-TEXT,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,1709979.681336,1188994.983483,1610785.399728,2496329.785228,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,7246918.725343,5162979.933931,6850141.598911,10392319.140911,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-AUDIO,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,9333365.302874,5949718.385740,8689126.755094,14440484.793691,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-CAPTIONS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,9253593.210967,5847917.342550,8605160.401809,14393962.177636,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-COMPLETE-ACCESS,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,15372272.435998,8904572.339185,14140837.295189,25134318.546049,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-NAMED-SIGN,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,10058151.372842,6211896.478757,9325833.336108,15863509.856544,MODEL_CONDITIONAL
intervention-target:regional-stratum:aii-Syrc-AM,CANON-400K,PKG-TEXT,128,2.011395404687,0.909947840516,1.801682335748,3.673869197271,6839918.725343,4755979.933931,6443141.598911,9985319.140911,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,614146.694091,328629.720996,519278.419585,1189327.319452,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-AUDIO,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,845095.505310,381507.692759,691059.913723,1779004.004840,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-CAPTIONS,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,841813.917364,375207.954992,686775.489895,1781802.550355,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-COMPLETE-ACCESS,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,1461110.692949,574981.905416,1166678.077780,3246237.876946,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-NAMED-SIGN,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,926182.158456,399213.199657,751087.013331,1987773.460656,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-025K,PKG-TEXT,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,588709.194091,303192.220996,493840.919585,1163889.819452,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,2456586.776364,1314518.883986,2077113.678340,4757309.277811,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-100K,PKG-AUDIO,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,3380382.021240,1526030.771036,2764239.654892,7116016.019360,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-100K,PKG-CAPTIONS,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,3367255.669458,1500831.819969,2747101.959579,7127210.201420,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-100K,PKG-COMPLETE-ACCESS,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,5844442.771793,2299927.621663,4666712.311117,12984951.507783,MODEL_CONDITIONAL
intervention-target:regional-stratum:am-Ethi-ET,CANON-100K,PKG-NAMED-SIGN,128,3.374729643647,0.960209786610,2.572460937465,8.238836412033,3704728.633823,1596852.798630,3004348.053326,7951093.842624,MODEL_CONDITIONAL
