indicator_id,stage,indicator_label_en,country_id,country_name_en,year,value,magnitude,qualifier,footnotes,api_query_url
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",BGR,Bulgaria,2021,81.9005126953125,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",BHR,Bahrain,2021,68.68585205078125,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",BIH,Bosnia and Herzegovina,2019,92.71585083007812,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",BRA,Brazil,2021,90.81999206542967,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CAN,Canada,2019,75.88186645507812,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CHL,Chile,2019,91.47899627685548,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CIV,Côte d'Ivoire,2014,7.024710178375244,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PASEC 2014 G2""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CMR,Cameroon,2014,15.54811000823975,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PASEC 2014 G2""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",COG,Congo,2014,12.21658039093018,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PASEC 2014 G2""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CYP,Cyprus,2021,73.40361785888672,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",CZE,Czechia,2021,88.67774200439453,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",DEU,Germany,2021,79.00084686279297,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",DNK,Denmark,2021,83.44245910644531,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",EGY,Egypt,2021,77.59927368164062,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",ESP,Spain,2021,70.11923217773438,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",FIN,Finland,2021,87.9591293334961,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",FRA,France,2021,82.74256896972656,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",GEO,Georgia,2021,82.41832733154297,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2021,59.99074172973633,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",HRV,Croatia,2021,90.64700317382812,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",HUN,Hungary,2021,95.8813705444336,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",IDN,Indonesia,2015,43.7548713684082,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2015 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",IRL,Ireland,2021,84.9913330078125,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",IRN,Iran (Islamic Republic of),2022,67.47885131835938,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",ISR,Israel,2022,80.14417266845703,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",ITA,Italy,2021,83.98979187011719,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=0
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",JOR,Jordan,2021,86.82599639892578,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",JPN,Japan,2019,98.54778289794922,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",KAZ,Kazakhstan,2021,82.73626708984375,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",KOR,Republic of Korea,2019,85.54007720947266,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",KWT,Kuwait,2019,60.32979965209961,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",LTU,Lithuania,2021,83.5522689819336,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",LVA,Latvia,2021,84.50418090820312,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",MAC,"China, Macao Special Administrative Region",2021,71.29918670654297,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",MAR,Morocco,2021,40.77680969238281,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",MKD,North Macedonia,2021,86.67928314208984,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",MLT,Malta,2021,45.48421096801758,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",MNE,Montenegro,2021,85.95218658447266,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",NER,Niger,2014,0.5114055871963501,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PASEC 2014 G2""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",NLD,Netherlands,2021,81.84693145751953,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",NOR,Norway,2021,81.11418151855469,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",NZL,New Zealand,2019,81.77802276611328,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",OMN,Oman,2021,72.79638671875,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",PAK,Pakistan,2019,32.44918060302734,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",PHL,Philippines,2019,25.21867942810059,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on TIMSS 2019 G4""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",POL,Poland,2021,93.2271728515625,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",PRT,Portugal,2021,88.74809265136719,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",QAT,Qatar,2021,49.61890029907227,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",RUS,Russian Federation,2021,89.2306137084961,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",SAU,Saudi Arabia,2021,75.0218276977539,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",SEN,Senegal,2014,1.153053045272827,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PASEC 2014 G2""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",SGP,Singapore,2021,53.12570190429688,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
FHLANGILP.G2T3,early_grades,"Percentage of students in early grades who have their first or home language as language of instruction, both sexes (%)",SRB,Serbia,2021,93.1735610961914,,UIS_EST,"[{""subtype"": ""Data sources"", ""type"": ""Source"", ""value"": ""UIS based on PIRLS 2021""}]",https://data.unesco.org/api/explore/v2.1/catalog/datasets/uis001/records?where=indicator_id%3D%27FHLANGILP.G2T3%27&order_by=country_id%2Cyear&limit=100&offset=100
