34	હવે પૂર્ણ સંખ્યાઓ બતાવતી સંખ્યારેખાને ઋણ સંખ્યાઓનો પણ સમાવેશ થાય તેમ લંબાવવાની છે. આકૃતિમાં બિંદુઓથી દર્શાવેલી સંખ્યાઓ
35	ને પૂર્ણાંકો કહે છે. પૂર્ણાંકો આ સંખ્યાઓ છે:
36	સંખ્યારેખા −4થી 4 સુધી છે. −4, −3, −2, −1, 0, 1, 2, 3 અને 4 પર બિંદુઓ દર્શાવેલાં છે.
37	ચિહ્નિત કરેલી બધી સંખ્યાઓને કહે છે
38	પૂર્ણાંકો
39	સંખ્યાઓની નીચેની દરેક જોડીને < અથવા > વડે ક્રમમાં દર્શાવો:
40	ઉકેલ
41	બતાવેલી સંખ્યારેખાનો સંદર્ભ લેવો મદદરૂપ થઈ શકે છે.
42	સંખ્યારેખા −20થી 15 સુધી છે અને સંખ્યાઓ વચ્ચે નિશાન છે. દરેક પાંચમા નિશાને સંખ્યા લખેલી છે. −20, −4, −1, 2, 6, 9 અને 14 પર બિંદુઓ દર્શાવેલાં છે.
43	આ કોષ્ટક સંખ્યારેખા પર સંખ્યાઓનાં એકબીજાની સરખામણીમાં સ્થાન અને તેમની ગણિતીય અસમાનતાઓ વચ્ચેનો સંબંધ બતાવે છે.
44	સંખ્યારેખા પર 14 એ 6ની જમણી બાજુએ છે.
45	સંખ્યારેખા પર −1 એ 9ની ડાબી બાજુએ છે.
46	સંખ્યારેખા પર −1 એ −4ની જમણી બાજુએ છે.
47	સંખ્યારેખા પર 2 એ −20ની જમણી બાજુએ છે.
48	સંખ્યાઓની નીચેની દરેક જોડીને ક્રમમાં દર્શાવો; વાપરો
49	અથવા
50	તમે ધ્યાન આપ્યું હશે કે
51	સંખ્યારેખા
52	પર ઋણ સંખ્યાઓ ધન સંખ્યાઓના અરીસામાં દેખાતા પ્રતિબિંબ જેવી છે અને વચ્ચે શૂન્ય છે. 2 અને
53	શૂન્યથી સરખા અંતરે હોવાથી તેમને કહે છે
54	વિરોધી સંખ્યા
55	
56	. 2ની વિરોધી સંખ્યા છે
57	અને આની વિરોધી સંખ્યા છે
58	એ 2 છે.
59	વિરોધી સંખ્યા
60	એ એવી સંખ્યા છે જે સંખ્યારેખા પર આપેલી સંખ્યાથી શૂન્યની બીજી બાજુએ હોય અને શૂન્યથી સરખા અંતરે હોય.
61	આ વ્યાખ્યા સમજાવે છે.
62	સંખ્યારેખા −4થી 4 સુધી છે. રેખાની ઉપર બે કૌંસ છે. ડાબું કૌંસ −3થી 0 સુધી અને જમણું કૌંસ 0થી 3 સુધી છે. −3 અને 3 પર બિંદુઓ દર્શાવેલાં છે.
63	3ની વિરોધી સંખ્યા છે
64	બીજગણિતમાં ક્યારેક એક જ સંકેતના જુદા અર્થ હોય છે. ભાષાના કેટલાક શબ્દોની જેમ, તેનો કયો અર્થ થાય તે તેના ઉપયોગ પરથી સ્પષ્ટ થાય છે. તમે “−” સંકેત ત્રણ જુદી રીતે વપરાતો જોયો છે.
65	બે સંખ્યાઓની વચ્ચે તે આ ક્રિયા દર્શાવે છે:
66	બાદબાકી
67	આપણે વાંચીએ છીએ
68	આ રીતે:
69	ઓછા
70	સંખ્યાની આગળ હોય ત્યારે તે દર્શાવે છે
71	ઋણ
72	સંખ્યા.
73	ને “ઋણ આઠ” તરીકે.
74	ચલની આગળ હોય ત્યારે તે દર્શાવે છે
75	ને “આની વિરોધી સંખ્યા” તરીકે:
76	અહીં બે
77	નિશાની છે. કૌંસની અંદરની નિશાની જણાવે છે કે સંખ્યા છે
78	કૌંસની બહારની નિશાની આપણને આની
79	ની
80	ને “ઋણ બેની વિરોધી સંખ્યા” તરીકે.
81	આ કોષ્ટક ગણિતીય પદાવલીઓમાં “−” સંકેતના જુદા અર્થ અને તેને વાંચવાની રીત બતાવે છે: બાદબાકી, ઋણ સંખ્યા અને વિરોધી સંખ્યા.
82	ને “10 ઓછા 4” તરીકે.
83	−8ને “ઋણ આઠ” તરીકે વાંચીએ છીએ.
84	. આપણે વાંચીએ છીએ
85	ને “આની વિરોધી સંખ્યા” તરીકે:
86	અહીં બે “−” નિશાની છે. કૌંસની અંદરની નિશાની જણાવે છે કે સંખ્યા ઋણ 2 છે. કૌંસની બહારની નિશાની આપણને આની
87	−2ની.
88	ને “ઋણ બેની વિરોધી સંખ્યા” તરીકે.
89	વિરોધી સંખ્યાની સંકેતલિપિ
90	નો અર્થ આ સંખ્યાની વિરોધી સંખ્યા છે:
91	આ સંકેતલિપિ
92	ને “આની વિરોધી સંખ્યા” તરીકે વાંચીએ છીએ:
93	શોધો:
94	7ની વિરોધી સંખ્યા
95	આની વિરોધી સંખ્યા:
96	આ આકૃતિમાં a, b અને c એમ ત્રણ ભાગ છે. દરેક ભાગમાં ડાબે લખાણ અને જમણે તેને અનુરૂપ સંખ્યારેખા છે. ભાગ aનું લખાણ કહે છે: “−7 એ 7 જેટલા જ અંતરે શૂન્યથી દૂર છે, પરંતુ શૂન્યની બીજી બાજુએ છે.” જમણે −7થી 7 સુધીની સંખ્યારેખા છે. ઉપરનું પહેલું કૌંસ −7થી 0 સુધી છે અને તેની ઉપર 10 લખ્યું છે. બીજું કૌંસ 0થી 7 સુધી છે અને તેની ઉપર 10 લખ્યું છે. નીચે “7ની વિરોધી સંખ્યા −7 છે” લખ્યું છે. −7 અને 7 પર બિંદુઓ છે. ભાગ bનું લખાણ કહે છે: “10 એ −10 જેટલા જ અંતરે શૂન્યથી દૂર છે, પરંતુ શૂન્યની બીજી બાજુએ છે.” જમણે −10થી 10 સુધીની સંખ્યારેખા છે. ઉપરના બે કૌંસ −10થી 0 અને 0થી 10 સુધી છે; બંનેની ઉપર 10 લખ્યું છે. નીચે “−10ની વિરોધી સંખ્યા 10 છે” લખ્યું છે. −10 અને 10 પર બિંદુઓ છે. ભાગ cમાં −(−6) છે. જમણે −6થી 6 સુધીની સંખ્યારેખા છે. ઉપરના કૌંસ −6થી 0 અને 0થી 6 સુધી છે; બંનેની ઉપર 6 લખ્યું છે. નીચે “−6ની વિરોધી સંખ્યા 6 છે” લખ્યું છે. −6 અને 6 પર બિંદુઓ છે.
97	−7 એ 7 જેટલા જ અંતરે 0થી દૂર છે, પરંતુ 0ની બીજી બાજુએ છે.
98	સંખ્યારેખા 0થી અંતર દર્શાવે છે. −7 અને 7 પર બિંદુઓ છે. ઉપરના કૌંસ બતાવે છે કે −7થી 0નું અંતર 7 એકમ છે અને 0થી 7નું અંતર પણ 7 એકમ છે.
99	7ની વિરોધી સંખ્યા −7 છે.
100	10 એ −10 જેટલા જ અંતરે 0થી દૂર છે, પરંતુ 0ની બીજી બાજુએ છે.
101	સંખ્યારેખા પર −10, 0 અને 10 બિંદુઓ છે. કમાનો −10થી 0નું 10 એકમ અંતર અને 0થી 10નું બીજા 10 એકમનું અંતર દર્શાવે છે.
102	−10ની વિરોધી સંખ્યા 10 છે.
103	−(−6) (−6ની વિરોધી સંખ્યા).
104	નિરપેક્ષ મૂલ્ય દર્શાવતી સંખ્યારેખા પર −6, 0 અને 6 બિંદુઓ છે. 0થી −6નું અંતર 6 છે અને 0થી 6નું અંતર પણ 6 છે.
105	−(−6)ની વિરોધી સંખ્યા 6 છે.
106	4ની વિરોધી સંખ્યા
107	8ની વિરોધી સંખ્યા
108	વિરોધી સંખ્યાઓની સમજથી આપણે પૂર્ણાંકોની વ્યાખ્યા આપી શકીએ છીએ. પૂર્ણ સંખ્યાઓ અને તેમની વિરોધી સંખ્યાઓને કહે છે
109	. પૂર્ણાંકો આ સંખ્યાઓ છે:
110	પૂર્ણ સંખ્યાઓ અને તેમની વિરોધી સંખ્યાઓને કહે છે
111	પૂર્ણાંકો આ સંખ્યાઓ છે:
112	આની વિરોધી સંખ્યાની કિંમત શોધતી વખતે
113	ચલ
114	આપણે ખૂબ કાળજી રાખવી પડે છે. ચલ ધન કે ઋણ સંખ્યા દર્શાવે છે તે જાણ્યા વિના આપણે કહી શકતા નથી કે
115	ધન છે કે ઋણ. તે આમાં જોઈ શકાય છે:
116	કિંમત શોધો:
117	જ્યારે
118	આ ઉકેલમાં બે સ્તંભ છે: ડાબે લખાણ અને જમણે ગણતરી. ડાબી પહેલી હરોળમાં “x = 8 હોય ત્યારે કિંમત શોધવી એટલે xની જગ્યાએ 8 મૂકવો” લખ્યું છે; 8 લાલ છે. જમણે નીચેની લીટીમાં −x છે. ડાબી બીજી હરોળમાં “xની જગ્યાએ 8 મૂકો” લખ્યું છે. સામે જમણે −(8) છે, જેમાં 8 લાલ છે. પછી ડાબે “8ની વિરોધી સંખ્યા લખો” અને જમણે −8 છે.
119	ચિત્ર જણાવે છે કે x = 8 હોય ત્યારે પદાવલીની કિંમત શોધવી એટલે ચલ xની જગ્યાએ 8 મૂકવો.
120	x
121	સફેદ પૃષ્ઠભૂમિ પર “xની જગ્યાએ 8 મૂકો” સૂચના છે.
122	સફેદ પૃષ્ઠભૂમિ પર લાલ રંગમાં −(8) પદાવલી છે: ઋણની નિશાની પછી કૌંસમાં 8 છે.
123	8ની વિરોધી સંખ્યા લખો.
124	ચિત્રમાં −8 છે. 8ની આગળ આડી ઋણ-નિશાની છે; 8નો અંક ઉપરનીચેના બે બંધ વળાંકોવાળા સાદા ફોન્ટમાં છે.
125	આ ઉકેલમાં બે સ્તંભ છે: ડાબે લખાણ અને જમણે ગણતરી. ડાબી પહેલી હરોળમાં “x = −8 હોય ત્યારે કિંમત શોધવી એટલે xની જગ્યાએ −8 મૂકવો” લખ્યું છે; −8 લાલ છે. જમણે નીચેની લીટીમાં −x છે. ડાબી બીજી હરોળમાં “xની જગ્યાએ −8 મૂકો” લખ્યું છે. સામે જમણે −(−8) છે, જેમાં કૌંસની અંદરનું −8 લાલ છે. પછી ડાબે “−8ની વિરોધી સંખ્યા લખો” અને જમણે 8 છે.
126	ચિત્રમાં સૂચના છે: “x = −8 હોય ત્યારે કિંમત શોધવી એટલે −xની જગ્યાએ −8 મૂકવો.” −8ને લાલ રંગથી દર્શાવ્યું છે.
127	ચિત્રમાં “xની જગ્યાએ −8 મૂકો” સૂચના છે. લખાણ રાખોડી છે અને −8 લાલ છે.
128	પદાવલી −(−8)માં કૌંસની અંદરનું ઋણ-ચિહ્ન અને 8 લાલ રંગમાં છે. પૃષ્ઠભૂમિ સફેદ છે.
129	−8ની વિરોધી સંખ્યા લખો.
130	નિરપેક્ષ મૂલ્યવાળી પદાવલીઓને સરળ બનાવો
131	આપણે જોયું કે
132	જેવી સંખ્યાઓ એકબીજાની વિરોધી સંખ્યાઓ છે, કારણ કે સંખ્યારેખા પર તેમનું 0થી અંતર સમાન છે. બંને 0થી બે એકમ દૂર છે. સંખ્યારેખા પર 0 અને કોઈ સંખ્યા વચ્ચેના અંતરને તે સંખ્યાનું
133	અને
134	નિરપેક્ષ મૂલ્ય
135	કહે છે.
136	નિરપેક્ષ મૂલ્ય
137	એ સંખ્યારેખા પર તેનું 0થી અંતર છે.
138	સંખ્યા
139	n
140	નું નિરપેક્ષ મૂલ્ય આ રીતે લખાય છે:
141	ઉદાહરણ તરીકે,
142	એકમ દૂર છે
143	છે
144	તેથી
145	આ વિચાર દર્શાવે છે.
146	−5થી 5 સુધીની સંખ્યારેખા દર્શાવેલી છે. −5થી 0 સુધીના બિંદુઓની ઉપરના કૌંસ પર ‘5 એકમ’ લખેલું છે. તેની ઉપરના તીર પાસે ‘−5 એ 0થી 5 એકમ દૂર છે, તેથી −5નું નિરપેક્ષ મૂલ્ય 5 છે’ લખેલું છે. 0થી 5 સુધીના બિંદુઓની ઉપરના કૌંસ પર પણ ‘5 એકમ’ લખેલું છે. તેની ઉપરના તીર પાસે ‘5 એ 0થી 5 એકમ દૂર છે, તેથી 5નું નિરપેક્ષ મૂલ્ય 5 છે’ લખેલું છે.
147	પૂર્ણાંકો
148	અને છે
149	સંખ્યાનું નિરપેક્ષ મૂલ્ય ક્યારેય ઋણ હોતું નથી, કારણ કે અંતર ઋણ હોઈ શકતું નથી. માત્ર શૂન્યનું જ નિરપેક્ષ મૂલ્ય શૂન્ય હોય છે, કારણ કે સંખ્યારેખા પર
150	વચ્ચેનું અંતર શૂન્ય એકમ છે.
151	અને
152	નિરપેક્ષ મૂલ્યનો ગુણધર્મ
153	બધી સંખ્યાઓ માટે
154	નિરપેક્ષ મૂલ્ય હંમેશાં શૂન્ય કરતાં મોટું અથવા શૂન્ય જેટલું હોય છે!
155	ગણિતજ્ઞો વધુ ચોકસાઈથી કહે છે, ‘નિરપેક્ષ મૂલ્ય હંમેશાં બિનઋણ હોય છે.’ બિનઋણ એટલે શૂન્ય કરતાં મોટું અથવા શૂન્ય જેટલું.
156	સરળ બનાવો:
157	સંખ્યાનું નિરપેક્ષ મૂલ્ય એ સંખ્યા અને શૂન્ય વચ્ચેનું અંતર છે. અંતર ક્યારેય ઋણ હોતું નથી, તેથી નિરપેક્ષ મૂલ્ય પણ ક્યારેય ઋણ હોતું નથી.
158	આગળના ઉદાહરણમાં આપણે નિરપેક્ષ મૂલ્યવાળી પદાવલીઓની તુલના કરીશું. યાદ રાખો, ધન સંખ્યાઓ હંમેશાં ઋણ સંખ્યાઓ કરતાં મોટી હોય છે!
159	ખાલી જગ્યામાં
160	મૂકી નીચેની સંખ્યાઓની દરેક જોડીની તુલના કરો:
161	આ કોષ્ટકમાં નિરપેક્ષ મૂલ્યો અને ઋણ સંખ્યાઓ ધરાવતી પદાવલીઓને સરળ બનાવી, પછી અસમાનતા અથવા સમાનતાનાં ચિહ્નો વડે તેમની તુલના કરી છે.
162	સરળ બનાવો.
163	તુલના કરો.
164	ખાલી જગ્યામાં <, > અથવા
165	હવે આપણે સમૂહ દર્શાવતાં ચિહ્નોની યાદીમાં નિરપેક્ષ મૂલ્યની ઊભી રેખાઓનો સમાવેશ કરીએ છીએ. ક્રિયાઓના ક્રમ અનુસાર, પહેલાં ઊભી રેખાઓની અંદરની પદાવલીને શક્ય તેટલી સરળ બનાવીએ છીએ; પછી મળેલી સંખ્યાનું
166	લઈએ છીએ.
167	સમૂહ દર્શાવતાં ચિહ્નો
168	ગોળ કૌંસ
169	વાંકડિયા કૌંસ
170	ચોરસ કૌંસ
171	નિરપેક્ષ મૂલ્ય
172	આગળના ઉદાહરણમાં, ગોળ કૌંસની જેમ જ પહેલાં નિરપેક્ષ મૂલ્યની ઊભી રેખાઓની અંદરની પદાવલીઓને સરળ બનાવીએ છીએ.
173	ગાણિતિક પદાવલીને સરળ બનાવવા માટે ક્રિયાઓનો ક્રમ દર્શાવતી પગલાંવાર ગણતરી.
174	પહેલાં ગોળ કૌંસની અંદરની ક્રિયા કરો: 6માંથી 2 બાદ કરો.
175	3(4)નો ગુણાકાર કરો.
176	નિરપેક્ષ મૂલ્યની ઊભી રેખાઓની અંદર બાદબાકી કરો.
177	નિરપેક્ષ મૂલ્ય લો.
178	બાદબાકી કરો.
179	કિંમત શોધો:
180	ઉકેલ બે સ્તંભમાં દર્શાવેલો છે. જમણા સ્તંભમાં |x| છે. પછીની હરોળમાં ડાબે ‘xની જગ્યાએ −35 મૂકો’ અને જમણે |−35| છે, જેમાં −35 લાલ રંગમાં છે. છેલ્લી હરોળમાં ડાબે ‘નિરપેક્ષ મૂલ્ય લો’ અને જમણે 35 છે.
181	ચિત્રમાં ‘xની જગ્યાએ −35 મૂકો’ સૂચના છે. −35 લાલ રંગમાં અને બાકીનું લખાણ કાળા રંગમાં છે. આ સૂચનાનો અર્થ ચલ xની જગ્યાએ −35 મૂકવો એવો છે.
182	ચિત્રમાં ઋણ પાંત્રીસનું નિરપેક્ષ મૂલ્ય દર્શાવતું ગાણિતિક લખાણ |−35| છે.
183	ઉકેલ બે સ્તંભમાં દર્શાવેલો છે. જમણા સ્તંભમાં |−y| છે. પછીની હરોળમાં ડાબે ‘yની જગ્યાએ −20 મૂકો’ અને જમણે |−(−20)| છે, જેમાં −20 લાલ રંગમાં છે. પછી ડાબે ‘સરળ બનાવો’ અને જમણે |20| છે. છેલ્લી હરોળમાં ડાબે ‘નિરપેક્ષ મૂલ્ય લો’ અને જમણે 20 છે.
184	yની જગ્યાએ −20 મૂકો.
185	ઋણ વીસનું નિરપેક્ષ મૂલ્ય, તેની આગળ ઋણ ચિહ્ન છે.
186	ઉકેલ બે સ્તંભમાં દર્શાવેલો છે. જમણા સ્તંભમાં −|u| છે. પછીની હરોળમાં ડાબે ‘uની જગ્યાએ 12 મૂકો’ અને જમણે −|12| છે, જેમાં 12 લાલ રંગમાં છે. છેલ્લી હરોળમાં ડાબે ‘નિરપેક્ષ મૂલ્ય લો’ અને જમણે −12 છે.
187	સફેદ પૃષ્ઠભૂમિ પર ‘uની જગ્યાએ 12 મૂકો’ સૂચના છે. 12 લાલ રંગમાં અને બાકીનું લખાણ કાળા રંગમાં છે.
188	12ના નિરપેક્ષ મૂલ્યની વિરોધી સંખ્યા દર્શાવતી પદાવલી −| |12| | છે; તેને સરળ બનાવતાં −12 મળે છે.
189	ઉકેલ બે સ્તંભમાં દર્શાવેલો છે. જમણા સ્તંભમાં −|p| છે. પછીની હરોળમાં ડાબે ‘pની જગ્યાએ −14 મૂકો’ અને જમણે −|−14| છે, જેમાં −14 લાલ રંગમાં છે. છેલ્લી હરોળમાં ડાબે ‘નિરપેક્ષ મૂલ્ય લો’ અને જમણે −14 છે.
190	pની જગ્યાએ −14 મૂકો.
191	સફેદ પૃષ્ઠભૂમિ પર ઋણ ચૌદનું નિરપેક્ષ મૂલ્ય દર્શાવતી પદાવલી |−14| છે.
192	પૂર્ણાંકોનો સરવાળો કરો
193	મોટાભાગના વિદ્યાર્થીઓ ધન સંખ્યાઓના સરવાળા અને બાદબાકીથી પરિચિત હોય છે. પરંતુ ધન અને ઋણ બંને પ્રકારની સંખ્યાઓ સાથે સરવાળો કે બાદબાકી કરવી થોડી વધુ મુશ્કેલ હોઈ શકે છે.
194	‘વસ્તુઓની મદદથી ગણિત’ની ‘ચિહ્નવાળી સંખ્યાઓનો સરવાળો’ પ્રવૃત્તિ કરવાથી પૂર્ણાંકોના સરવાળાની સમજ વધુ સ્પષ્ટ થશે.
195	ઋણ સંખ્યાઓના સરવાળા અને બાદબાકીનું નિરૂપણ કરવા આપણે બે રંગની ગણતરીની ચકતીઓ વાપરીશું. તેથી નિયમો ગોખવાને બદલે તમે પ્રક્રિયા જોઈને સમજી શકશો.
196	એક રંગ (વાદળી) ધન સંખ્યા દર્શાવે છે. બીજો રંગ (લાલ) ઋણ સંખ્યા દર્શાવે છે. એક ધન ચકતી અને એક ઋણ ચકતી સાથે હોય ત્યારે આ જોડીનું મૂલ્ય શૂન્ય થાય છે. આ શૂન્ય બનાવતી જોડી છે. આવી જોડીનું મૂલ્ય શૂન્ય છે.
197	ચિત્રમાં એક વાદળી ચકતીની નીચે એક લાલ ચકતી છે અને બંનેની આસપાસ વર્તુળ છે. જમણી બાજુનું સમીકરણ 1 + (−1) = 0 છે.
198	આપણે ચકતીઓની મદદથી આ સંખ્યાઓ વાપરી સરવાળાનાં ચાર ઉદાહરણો દર્શાવીશું:
199	સરવાળો કરવા માટે,
200	આપણે સમજીએ છીએ કે
201	એટલે 5 અને 3નો સરવાળો.
202	આકૃતિમાં બે સ્તંભ અને ત્રણ હરોળ છે. પહેલી હરોળમાં ડાબે ‘શરૂઆતમાં આપણી પાસે 5 ધન ચકતીઓ છે’ અને જમણે 5 ધન ચકતીઓની નીચે 5 લખેલું છે. બીજી હરોળમાં ડાબે ‘પછી 3 ધન ચકતીઓ ઉમેરીએ છીએ’ અને જમણે 5 ધન ચકતીઓના જૂથ પછી થોડા અંતરે બીજી 3 ધન ચકતીઓ છે. ત્રીજી હરોળમાં ડાબે ‘હવે આપણી પાસે 8 ધન ચકતીઓ છે. 5 અને 3નો સરવાળો 8 છે’ અને જમણે આઠ ધન ચકતીઓની નીચે ‘8 ધન ચકતીઓ’ લખેલું છે.
203	શરૂઆતમાં આપણી પાસે 5 ધન ચકતીઓ છે.
204	આછા વાદળી રંગનાં પાંચ વર્તુળો આડી હરોળમાં છે. તેમની નીચે 5 લખેલું છે, જે પાંચની સંખ્યા દર્શાવે છે.
205	પછી 3 ધન ચકતીઓ ઉમેરીએ છીએ.
206	આછા વાદળી રંગનાં વર્તુળોનાં બે જૂથ છે. પહેલા જૂથમાં પાંચ વર્તુળો અને બીજા જૂથમાં ત્રણ વર્તુળો છે. દરેક જૂથની નીચે તેની સંખ્યા લખેલી છે.
207	હવે આપણી પાસે 8 ધન ચકતીઓ છે. 5 અને 3નો સરવાળો 8 છે.
208	આછા વાદળી રંગનાં આઠ વર્તુળો આડી હરોળમાં છે. નીચે વચ્ચે ‘8 ધન ચકતીઓ’ લખેલું છે.
209	હવે આપણે સરવાળો કરીશું:
210	અગાઉના ઉદાહરણ સાથેની સમાનતાઓ પર ધ્યાન આપો.
211	આપણે સમજીએ છીએ કે તેનો અર્થ આ સંખ્યાઓનો સરવાળો છે:
212	આકૃતિમાં બે સ્તંભ અને ત્રણ હરોળ છે. પહેલી હરોળમાં ડાબે ‘શરૂઆતમાં આપણી પાસે 5 ઋણ ચકતીઓ છે’ અને જમણે 5 ઋણ ચકતીઓની નીચે −5 લખેલું છે. બીજી હરોળમાં ડાબે ‘પછી 3 ઋણ ચકતીઓ ઉમેરીએ છીએ’ અને જમણે 5 ઋણ ચકતીઓના જૂથ પછી થોડા અંતરે બીજી 3 ઋણ ચકતીઓ છે. ત્રીજી હરોળમાં ડાબે ‘હવે આપણી પાસે 8 ઋણ ચકતીઓ છે. −5 અને −3નો સરવાળો −8 છે’ અને જમણે આઠ ઋણ ચકતીઓની નીચે ‘8 ઋણ ચકતીઓ’ લખેલું છે.
213	શરૂઆતમાં આપણી પાસે 5 ઋણ ચકતીઓ છે.
214	પાંચ લાલ વર્તુળો આડી હરોળમાં છે. તેમની નીચે વચ્ચે −5 લખેલું છે, જે ઋણ પાંચ દર્શાવે છે.
215	પછી 3 ઋણ ચકતીઓ ઉમેરીએ છીએ.
216	લાલ વર્તુળોનાં બે જૂથ છે. પહેલા જૂથનાં પાંચ વર્તુળોની નીચે −5 અને બીજા જૂથનાં ત્રણ વર્તુળોની નીચે −3 લખેલું છે. આ જૂથો ઋણ સંખ્યાઓ દર્શાવે છે.
217	હવે આપણી પાસે 8 ઋણ ચકતીઓ છે. −5 અને −3નો સરવાળો −8 છે.
218	આઠ લાલ વર્તુળો આડી હરોળમાં છે. નીચે વચ્ચે ‘8 ઋણ ચકતીઓ’ લખેલું છે.
219	આ પહેલાં બે ઉદાહરણોમાં કઈ સમાનતાઓ હતી?
220	પહેલા ઉદાહરણમાં 5 ધન ચકતીઓ અને 3 ધન ચકતીઓ ઉમેરી છે—બંને ધન છે.
221	બીજા ઉદાહરણમાં 5 ઋણ ચકતીઓ અને 3 ઋણ ચકતીઓ ઉમેરી છે—બંને ઋણ છે.
222	બંનેમાં આપણને 8 ચકતીઓ મળી—કાં તો 8 ધન ચકતીઓ, કાં તો 8 ઋણ ચકતીઓ.
223	ચિહ્નો સમાન હતાં ત્યારે બધી ચકતીઓ એક જ રંગની હતી, તેથી આપણે તેમને ઉમેરી.
224	આકૃતિ બે સ્તંભમાં વહેંચાયેલી છે. ડાબા સ્તંભમાં આઠ વાદળી ચકતીઓ આડી હરોળમાં છે. તેમની નીચે ‘8 ધન ચકતીઓ’ અને પછી 5 + 3 = 8 સમીકરણ છે. જમણા સ્તંભમાં આઠ લાલ ચકતીઓ છે. તેમની નીચે ‘8 ઋણ ચકતીઓ’ અને પછી −5 + (−3) = −8 સમીકરણ છે.
225	સરવાળો કરો:
226	ચિત્રમાં એક વાદળી ચકતી, થોડું અંતર અને બીજી ચાર વાદળી ચકતીઓ આડી હરોળમાં છે. જમણી બાજુ 1 + 4 પદાવલી અને તેની નીચે 5 છે.
227	આડી હરોળમાં પાંચ આછા વાદળી વર્તુળો 1 અને 4નો સરવાળો દર્શાવે છે. બાજુમાં 1 + 4 અને 5 લખેલું છે.
228	1 ધન ચકતી અને 4 ધન ચકતીઓ મળીને 5 ધન ચકતીઓ થાય છે.
229	ચિત્રમાં એક લાલ ચકતી, થોડું અંતર અને બીજી ચાર લાલ ચકતીઓ આડી હરોળમાં છે. જમણી બાજુ −1 + (−4) પદાવલી અને તેની નીચે −5 છે.
