scenario,entry_id,default_position,scenario_position,interpretation
balanced_1_1_1,NAT-016,182,182,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-017,72,105,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-018,54,83,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-019,59,89,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-020,185,185,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-021,129,128,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-022,130,130,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-023,131,131,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-024,132,132,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-025,197,197,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-026,133,133,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-027,16,14,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-028,14,25,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-029,44,71,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-030,27,49,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-031,134,134,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-032,53,47,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-033,52,81,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-034,42,69,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-035,23,20,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-036,36,32,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-037,46,41,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-038,25,46,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-039,45,73,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-040,31,55,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-041,135,135,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-042,136,136,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-043,186,186,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-044,28,9,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-045,38,12,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-046,24,43,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-047,20,17,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-048,137,137,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-049,33,29,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-050,60,53,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-051,138,138,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-052,187,187,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-053,139,139,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-054,140,140,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-055,141,141,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-056,49,77,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-057,163,163,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-058,10,8,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-059,188,188,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-060,142,142,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-061,143,143,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-062,144,144,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-063,39,65,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-064,29,52,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-065,22,40,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-066,87,123,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-067,145,145,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-068,181,181,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-069,55,85,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-070,61,91,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-071,92,129,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-072,41,67,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-073,146,146,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-074,147,147,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-075,148,148,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-076,149,149,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-077,150,150,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-078,151,151,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-079,152,152,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-080,153,153,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-081,154,154,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-082,6,5,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-083,155,155,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-084,189,189,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-085,156,156,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-086,157,157,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-087,158,158,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-088,159,159,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-089,160,160,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-090,161,161,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-091,162,162,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-092,164,164,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-093,166,166,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-094,167,167,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-095,168,168,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-096,190,190,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-097,169,169,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-098,191,191,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-099,170,170,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-100,171,171,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-101,192,192,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-102,48,15,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-103,58,18,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-104,123,51,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-105,68,21,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-106,172,172,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-107,173,173,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-108,78,24,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-109,174,174,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-110,88,27,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-111,175,175,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-112,95,30,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-113,99,33,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-114,176,176,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-115,177,177,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-116,193,193,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-117,178,178,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-118,194,194,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-119,179,179,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-120,127,54,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-121,32,57,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-122,34,59,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-123,37,63,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-124,7,13,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,NAT-125,4,7,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,SHC-BN,1,1,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,SHC-HAUSA,5,10,Policy sensitivity only; source observations and opportunity dimensions unchanged.
balanced_1_1_1,SHC-SWAHILI,19,34,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,ACC-012,103,80,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,ACC-013,107,82,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,ACC-014,111,84,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,ACC-015,115,86,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,ACC-016,119,88,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-004,26,71,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-005,40,79,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-006,50,85,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-007,56,89,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-008,63,93,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-009,66,94,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-010,70,95,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-011,73,96,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-013,76,97,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-015,80,98,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-016,83,99,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-017,86,100,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-019,90,101,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-020,93,102,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-021,94,103,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-022,96,104,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-023,97,105,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-024,98,106,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-025,100,107,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-026,8,10,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-027,101,108,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-028,18,20,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-029,102,109,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-030,104,110,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-031,105,111,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-032,106,112,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-033,108,113,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-034,109,114,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-035,110,115,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-036,112,116,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,EXP-037,113,117,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-001,89,66,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-003,81,61,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-004,195,195,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-005,180,180,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-006,196,196,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-024,11,7,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-025,12,8,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-026,79,58,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-027,9,6,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-028,74,55,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-029,75,56,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-030,84,63,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-032,91,67,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-033,183,183,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-034,82,62,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-035,85,64,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-044,17,13,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-045,184,184,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,GLB-053,77,57,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-AR,15,12,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-BCMS,114,118,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-GERM,116,119,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-HU,57,43,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-IDMS,owned_by_other_selected_package,owned_by_other_selected_package,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-ISV,117,120,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-MANDING,118,121,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-NGUNI,120,122,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-PDT,13,39,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-PUNJABI,165,165,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-ROM,121,123,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-SCAND,122,124,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-SOTHO,124,125,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-SQUECHUA,125,126,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,IL-TURKIC,126,127,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-001,51,37,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-002,62,46,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-003,2,2,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-004,21,15,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-005,43,81,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-006,35,26,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-007,64,47,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-008,67,51,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-009,69,52,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-010,3,9,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-011,128,128,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-012,71,53,Policy sensitivity only; source observations and opportunity dimensions unchanged.
scale_emphasis_8_1_1,NAT-013,65,48,Policy sensitivity only; source observations and opportunity dimensions unchanged.
