scenario,entry_id,base_position,scenario_position,R,S,A,N,V,P,F,D,interpretation
cautious,EXP-015,80,66,RU,SU,AU,NU,V3,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-016,83,70,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-017,86,73,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-019,90,76,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-020,93,80,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-021,94,83,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-022,96,86,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-023,97,90,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-024,98,93,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-025,100,94,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-026,8,8,RU,SU,AU,NU,V4,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-027,101,96,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-028,18,18,RU,SU,AU,NU,V4,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-029,102,97,RU,SU,AU,NU,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-030,104,98,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-031,105,100,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-032,106,101,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-033,108,102,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-034,109,104,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-035,110,105,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-036,112,106,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,EXP-037,113,108,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-001,89,89,RU,SU,AU,NU,V0,P0,F4,D0,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-003,81,81,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-004,195,195,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-005,180,180,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-006,196,196,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-024,11,5,RU,S1,A3,N1,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-025,12,7,RU,S1,A3,N1,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-026,79,79,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-027,9,4,RU,S1,A3,N1,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-028,74,74,RU,SU,AU,NU,V0,P0,F4,D0,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-029,75,75,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-030,84,84,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-032,91,91,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-033,183,183,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-034,82,82,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-035,85,85,RU,SU,AU,NU,V0,P1,F4,D0,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-044,17,12,RU,S1,A3,N1,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-045,184,184,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,GLB-053,77,77,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-AR,15,9,R2,S2,A2,N3,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-BCMS,114,109,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-GERM,116,110,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-HU,57,64,R2,S2,A2,N2,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-IDMS,owned_by_other_selected_package,owned_by_other_selected_package,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-ISV,117,112,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-MANDING,118,113,RU,SU,AU,NU,V2,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-NGUNI,120,114,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-PDT,13,10,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-PUNJABI,165,165,R2,S2,A2,N2,V2,P3,F3,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-ROM,121,116,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-SCAND,122,117,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-SOTHO,124,118,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-SQUECHUA,125,120,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,IL-TURKIC,126,121,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-001,51,54,R2,S2,A2,N2,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-002,62,17,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-003,2,41,R2,S2,A3,N3,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-004,21,42,R2,S2,A3,N3,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-005,43,36,RU,SU,AU,NU,V2,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-006,35,49,R2,S2,A3,N2,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-007,64,35,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-008,67,67,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-009,69,69,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-010,3,3,RU,SU,AU,NU,V1,P3,F2,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-011,128,160,R2,S3,A3,N3,V2,P3,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-012,71,71,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-013,65,65,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-014,30,26,RU,SU,AU,NU,V2,P3,F3,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-015,47,37,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-016,182,182,RU,SU,AU,NU,V3,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-017,72,72,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-018,54,57,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-019,59,61,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-020,185,185,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-021,129,122,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-022,130,124,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-023,131,125,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-024,132,126,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-025,197,197,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-026,133,128,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-027,16,13,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-028,14,47,R2,S2,A3,N2,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-029,44,32,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-030,27,22,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-031,134,129,RU,SU,AU,NU,V1,P4,F2,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-032,53,159,R2,S3,A3,N3,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-033,52,51,R2,S1,A3,N2,V1,P3,F3,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-034,42,31,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-035,23,157,R2,S3,A3,N3,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-036,36,158,R2,S3,A3,N3,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-037,46,20,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-038,25,21,RU,SU,AU,NU,V2,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-039,45,34,RU,SU,AU,NU,V2,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-040,31,25,R4,S2,A4,N2,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-041,135,152,R2,S3,A3,N4,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-042,136,130,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-043,186,186,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-044,28,28,RU,SU,AU,NU,V3,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-045,38,38,RU,SU,AU,NU,V3,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-046,24,19,RU,SU,AU,NU,V1,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-047,20,16,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-048,137,161,R3,S3,A3,N3,V2,P4,F2,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-049,33,30,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-050,60,43,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-051,138,131,R2,S2,A4,N3,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-052,187,187,RU,SU,AU,NU,V2,P3,F3,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-053,139,132,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-054,140,153,R3,S4,A2,N4,V4,P4,F1,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-055,141,133,R2,S4,A3,N4,V2,P4,F1,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-056,49,39,R3,S3,A3,N4,V3,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-057,163,162,R3,S3,A3,N3,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-058,10,6,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-059,188,188,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-060,142,134,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-061,143,135,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-062,144,136,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-063,39,27,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-064,29,24,RU,SU,AU,NU,V1,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-065,22,15,RU,SU,AU,NU,V1,P4,F2,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-066,87,87,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-067,145,137,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-068,181,181,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-069,55,59,RU,SU,AU,NU,V1,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-070,61,62,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-071,92,92,RU,SU,AU,NU,V2,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-072,41,29,RU,SU,AU,NU,V2,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-073,146,138,RU,SU,AU,NU,V2,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-074,147,139,RU,SU,AU,NU,V2,P3,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-075,148,140,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-076,149,141,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-077,150,142,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-078,151,143,RU,SU,AU,NU,V1,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-079,152,144,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-080,153,145,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-081,154,146,R2,S4,A3,N4,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-082,6,151,R2,S4,A2,N4,V2,P4,F1,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-083,155,147,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-084,189,189,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-085,156,163,R2,S3,A3,N3,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-086,157,164,R2,S3,A3,N3,V3,P4,F3,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-087,158,148,RU,SU,AU,NU,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-088,159,149,RU,SU,AU,NU,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-089,160,154,R2,S3,A3,N4,V3,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-090,161,155,R2,S3,A3,N4,V3,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-091,162,150,R2,S4,A3,N4,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-092,164,156,R2,S3,A3,N4,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-093,166,166,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-094,167,167,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-095,168,168,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-096,190,190,RU,SU,AU,NU,V3,P4,F2,D3,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-097,169,169,RU,SU,AU,NU,V3,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-098,191,191,RU,SU,AU,NU,V4,P4,F1,D4,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-099,170,170,RU,SU,AU,NU,V3,P4,F1,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-100,171,171,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-101,192,192,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-102,48,48,RU,SU,AU,NU,V4,P4,F1,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-103,58,58,R1,S3,A4,N3,V3,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-104,123,123,RU,SU,AU,NU,V4,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-105,68,68,R1,S2,A4,N1,V3,P4,F4,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-106,172,172,RU,SU,AU,NU,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-107,173,173,RU,SU,AU,NU,V2,P4,F2,D2,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-108,78,78,RU,SU,AU,NU,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-109,174,174,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-110,88,88,R2,S2,A4,N2,V3,P3,F4,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-111,175,175,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-112,95,95,RU,SU,AU,NU,V3,P4,F1,D4,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-113,99,99,R1,S2,A4,N2,V2,P4,F3,D1,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
cautious,NAT-114,176,176,RU,SU,AU,NU,VU,PU,FU,DU,"Conditional planning/scope sensitivity; not measured benefits, probability bounds or a confidence interval."
