flores_lang_code,sonar_lang_code,lang_name,script,family,subgrouping,resource_level,variety,source_id,source_sha256,capability_interpretation
azb_Arab,azb_Arab,South Azerbaijani,Arabic,Turkic,Common Turkic,Low,Tabrizi,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
azj_Latn,azj_Latn,North Azerbaijani,Latin,Turkic,Common Turkic,Low,Shirvan,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bak_Cyrl,bak_Cyrl,Bashkir,Cyrillic,Turkic,Common Turkic,Low,Literary,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bam_Latn,bam_Latn,Bambara,Latin,Mande,Western Mande,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ban_Latn,ban_Latn,Balinese,Latin,Austronesian,Malayo-Polynesian,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bel_Cyrl,bel_Cyrl,Belarusian,Cyrillic,Indo-European,Balto-Slavic,Low,Central,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bem_Latn,bem_Latn,Bemba,Latin,Atlantic-Congo,Benue-Congo,Low,Central,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ben_Beng,ben_Beng,Bengali,Bengali,Indo-European,Indo-Aryan,High,Rarhi,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bho_Deva,bho_Deva,Bhojpuri,Devanagari,Indo-European,Indo-Aryan,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bjn_Arab,bjn_Arab,Banjar,Arabic,Austronesian,Malayo-Polynesian,Low,Banjar Kuala,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bjn_Latn,bjn_Latn,Banjar,Latin,Austronesian,Malayo-Polynesian,Low,Banjar Kuala,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bod_Tibt,bod_Tibt,Standard Tibetan,Tibetan,Sino-Tibetan,Bodic,Low,Lhasa,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bos_Latn,bos_Latn,Bosnian,Latin,Indo-European,Balto-Slavic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bug_Latn,bug_Latn,Buginese,Latin,Austronesian,Malayo-Polynesian,Low,Bone,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
bul_Cyrl,bul_Cyrl,Bulgarian,Cyrillic,Indo-European,Balto-Slavic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
cat_Latn,cat_Latn,Catalan,Latin,Indo-European,Italic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ceb_Latn,ceb_Latn,Cebuano,Latin,Austronesian,Malayo-Polynesian,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ces_Latn,ces_Latn,Czech,Latin,Indo-European,Balto-Slavic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
cjk_Latn,cjk_Latn,Chokwe,Latin,Atlantic-Congo,Benue-Congo,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ckb_Arab,ckb_Arab,Central Kurdish,Arabic,Indo-European,Iranian,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
crh_Latn,crh_Latn,Crimean Tatar,Latin,Turkic,Common Turkic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
cym_Latn,cym_Latn,Welsh,Latin,Indo-European,Celtic,Low,Y Wyndodeg,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
dan_Latn,dan_Latn,Danish,Latin,Indo-European,Germanic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
deu_Latn,deu_Latn,German,Latin,Indo-European,Germanic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
dik_Latn,dik_Latn,Southwestern Dinka,Latin,Nilotic,Western Nilotic,Low,Rek,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
dyu_Latn,dyu_Latn,Dyula,Latin,Mande,Western Mande,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
dzo_Tibt,dzo_Tibt,Dzongkha,Tibetan,Sino-Tibetan,Bodic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ell_Grek,ell_Grek,Greek,Greek,Indo-European,Graeco-Phrygian,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
eng_Latn,eng_Latn,English,Latin,Indo-European,Germanic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
epo_Latn,epo_Latn,Esperanto,Latin,Constructed,Esperantic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
est_Latn,est_Latn,Estonian,Latin,Uralic,Finnic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
eus_Latn,eus_Latn,Basque,Latin,Basque,–,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ewe_Latn,ewe_Latn,Ewe,Latin,Atlantic-Congo,Kwa Volta-Congo,Low,Aŋlo,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fao_Latn,fao_Latn,Faroese,Latin,Indo-European,Germanic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fij_Latn,fij_Latn,Fijian,Latin,Austronesian,Malayo-Polynesian,Low,Bau,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fin_Latn,fin_Latn,Finnish,Latin,Uralic,Finnic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fon_Latn,fon_Latn,Fon,Latin,Atlantic-Congo,Kwa Volta-Congo,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fra_Latn,fra_Latn,French,Latin,Indo-European,Italic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fur_Latn,fur_Latn,Friulian,Latin,Indo-European,Italic,Low,Central,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
fuv_Latn,fuv_Latn,Nigerian Fulfulde,Latin,Atlantic-Congo,North-Central Atlantic,Low,Sokoto,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
gla_Latn,gla_Latn,Scottish Gaelic,Latin,Indo-European,Celtic,Low,Northern Hebrides,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
gle_Latn,gle_Latn,Irish,Latin,Indo-European,Celtic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
glg_Latn,glg_Latn,Galician,Latin,Indo-European,Italic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
grn_Latn,grn_Latn,Guarani,Latin,Tupian,Maweti-Guarani,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
guj_Gujr,guj_Gujr,Gujarati,Gujarati,Indo-European,Indo-Aryan,Low,Amdavadi/Surti,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hat_Latn,hat_Latn,Haitian Creole,Latin,Indo-European,Italic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hau_Latn,hau_Latn,Hausa,Latin,Afro-Asiatic,Chadic,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
heb_Hebr,heb_Hebr,Hebrew,Hebrew,Afro-Asiatic,Semitic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hin_Deva,hin_Deva,Hindi,Devanagari,Indo-European,Indo-Aryan,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hne_Deva,hne_Deva,Chhattisgarhi,Devanagari,Indo-European,Indo-Aryan,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hrv_Latn,hrv_Latn,Croatian,Latin,Indo-European,Balto-Slavic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hun_Latn,hun_Latn,Hungarian,Latin,Uralic,–,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
hye_Armn,hye_Armn,Armenian,Armenian,Indo-European,Armenic,Low,Yerevan,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ibo_Latn,ibo_Latn,Igbo,Latin,Atlantic-Congo,Benue-Congo,Low,Central,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ilo_Latn,ilo_Latn,Ilocano,Latin,Austronesian,Malayo-Polynesian,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ind_Latn,ind_Latn,Indonesian,Latin,Austronesian,Malayo-Polynesian,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
isl_Latn,isl_Latn,Icelandic,Latin,Indo-European,Germanic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
ita_Latn,ita_Latn,Italian,Latin,Indo-European,Italic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
jav_Latn,jav_Latn,Javanese,Latin,Austronesian,Malayo-Polynesian,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
jpn_Jpan,jpn_Jpan,Japanese,Japanese,Japonic,Japanesic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kab_Latn,kab_Latn,Kabyle,Latin,Afro-Asiatic,Berber,Low,North Eastern,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kac_Latn,kac_Latn,Jingpho,Latin,Sino-Tibetan,Brahmaputran,Low,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kam_Latn,kam_Latn,Kamba,Latin,Atlantic-Congo,Benue-Congo,Low,Machakos,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kan_Knda,kan_Knda,Kannada,Kannada,Dravidian,South Dravidian,Low,Central,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kas_Arab,kas_Arab,Kashmiri,Arabic,Indo-European,Indo-Aryan,Low,Kishtwari,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kas_Deva,kas_Deva,Kashmiri,Devanagari,Indo-European,Indo-Aryan,Low,Kishtwari,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kat_Geor,kat_Geor,Georgian,Georgian,Kartvelian,Georgian-Zan,Low,Kartlian,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
knc_Arab,knc_Arab,Central Kanuri,Arabic,Saharan,Western Saharan,Low,Yerwa,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
knc_Latn,knc_Latn,Central Kanuri,Latin,Saharan,Western Saharan,Low,Yerwa,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
kaz_Cyrl,kaz_Cyrl,Kazakh,Cyrillic,Turkic,Common Turkic,High,,ACE-E022,D420A781FE70198DAF1231F60FFB4EF8203C3760CF75A89052BC32E971D5E386,"Benchmark/encoder support and NLLB resource tier only; not evidence of current Codex quality, mathematical terminology, variety fit, source fidelity, or educational usability."
